imagem;codigo;categoria;nome;descricao;qtd_caixa; valor_un ; TOTAL COM IVA (€) ;Italiano;;;
salonlinesoscachos.png;PA_0020;PRODUTO DE HIGIENE E BELEZA;34665 - ATIVADOR DE CACHOS SUPER ÓLEOS ;SALON LINE 500ML;6;€ 13,15;€ 78,89;34665 - Attivatore di ricci Super Oli;;;
salonlinetodecachodefinicao.png;PA_0021;PRODUTO DE HIGIENE E BELEZA;95119 - GELATINA SUPER DEFINIÇÃO ;SALON LINE 550G;6;€ 13,15;€ 78,89;95119 - Gelatina super definizione;;;
salonlinetodecachovolume.png;PA_0022;PRODUTO DE HIGIENE E BELEZA;95004 - GELATINA SUPER VOLUME ;SALON LINE 550G;6;€ 13,15;€ 78,89;95004 - Gelatina super volume;;;
salonlineoleo10_1.png;PA_0023;PRODUTO DE HIGIENE E BELEZA;32249 - ÓLEO MULTI TRATAMENTO 10 EM 1 ;SALON LINE 100ML;12;€ 15,53;€ 186,32;32249 - Olio multi trattamento 10 in 1;;;
salonlinehidramultikids.png;PA_0024;PRODUTO DE HIGIENE E BELEZA;95735 - KIT SHAMPOO + CONDICIONADOR HIDRA KIDS ;SALON LINE 300ML;6;€ 7,91;€ 47,48;95735 - Kit shampoo + balsamo Hydra Kids;;;
divinopotinhokids.png;PA_0025;PRODUTO DE HIGIENE E BELEZA;CREME DE TRATAMENTO KIDS DIVINO POTINHO;SKALA 1KG;6;€ 7,28;€ 43,68;Crema trattamento Kids Divino Potinho;;;
skalamaiscrespinhos.png;PA_0026;PRODUTO DE HIGIENE E BELEZA;CREME DE TRATAMENTO KIDS MAIS CRESPINHOS ;SKALA 1KG;6;€ 7,28;€ 43,68;Crema trattamento Kids Mais Crespinho;;;
skalanutricaococo.png;PA_0027;PRODUTO DE HIGIENE E BELEZA;CREME DE TRATAMENTO COCO ;SKALA 1KG;6;€ 7,28;€ 43,68;Crema trattamento cocco;;;
skalamaracujapatua.png;PA_0028;PRODUTO DE HIGIENE E BELEZA;CREME DE TRATAMENTO MARACUJÁ E ÓLEO DE PATAUÁ ;SKALA 1KG;6;€ 7,28;€ 43,68;Crema trattamento maracujá e olio di patauá;;;
skalamaiscrespos.png;PA_0029;PRODUTO DE HIGIENE E BELEZA;CREME DE TRATAMENTO MAIS CRESPOS ;SKALA 1KG;6;€ 7,28;€ 43,68;Crema trattamento capelli molto ricci;;;
skalababosa.png;PA_0030;PRODUTO DE HIGIENE E BELEZA;CREME DE TRATAMENTO BABOSA ;SKALA 1KG;6;€ 7,28;€ 43,68;Crema trattamento aloe;;;
skaladivinopotao.png;PA_0031;PRODUTO DE HIGIENE E BELEZA;CREME DE TRATAMENTO DIVINO POTÃO ;SKALA 1KG;6;€ 7,28;€ 43,68;Crema trattamento Divino Potão;;;
skalamaiscachos.png;PA_0032;PRODUTO DE HIGIENE E BELEZA;CREME DE TRATAMENTO MAIS CACHOS ;SKALA 1KG;6;€ 7,28;€ 43,68;Crema trattamento più ricci;;;
skalamaionesecapilar.png;PA_0033;PRODUTO DE HIGIENE E BELEZA;CREME DE TRATAMENTO MAIONESE CAPILAR;SKALA 1KG;6;€ 7,28;€ 43,68;Crema trattamento maionese capillare;;;
skalabombavit.png;PA_0034;PRODUTO DE HIGIENE E BELEZA;CREME DE TRATAMENTO BOMBA DE VITAMINAS;SKALA 1KG;6;€ 7,28;€ 43,68;Crema trattamento bomba di vitamine;;;
skalacrespinhodivino.png;PA_0035;PRODUTO DE HIGIENE E BELEZA;KIT SHAMPOO + CONDICIONADOR KIDS CRESPINHO DIVINO ;SKALA 325ML;6;€ 7,60;€ 45,58;Kit shampoo + balsamo Kids Crespinho Divino;;;
skalamaiscachinhos.png;PA_0036;PRODUTO DE HIGIENE E BELEZA;KIT SHAMPOO + CONDICIONADOR KIDS MAIS CACHINHOS ;SKALA 325ML;6;€ 7,60;€ 45,58;Kit shampoo + balsamo Kids Mais Cachinhos;;;
skalacrespodivino.png;PA_0037;PRODUTO DE HIGIENE E BELEZA;KIT SHAMPOO + CONDICIONADOR CRESPO DIVINO ;SKALA 325ML;6;€ 7,60;€ 45,58;Kit shampoo + balsamo Crespo Divino;;;
skalaamidodemilho.png;PA_0038;PRODUTO DE HIGIENE E BELEZA;KIT SHAMPOO + CONDICIONADOR AMIDO DE MILHO ;SKALA 325ML;6;€ 7,60;€ 45,58;Kit shampoo + balsamo amido di mais;;;
skalanutricaococoshpcond.png;PA_0039;PRODUTO DE HIGIENE E BELEZA;KIT SHAMPOO + CONDICIONADOR COCO ;SKALA 325ML;6;€ 7,60;€ 45,58;Kit shampoo + balsamo cocco;;;
skalabanana.png;PA_0040;PRODUTO DE HIGIENE E BELEZA;KIT SHAMPOO + CONDICIONADOR BANANA E BACURI ;SKALA 325ML;6;€ 7,60;€ 45,58;Kit shampoo + balsamo banana e bacuri;;;
skalamaracujapatuashpcond.png;PA_0041;PRODUTO DE HIGIENE E BELEZA;KIT SHAMPOO + CONDICIONADOR MARACUJÁ E ÓLEO DE PATAUÁ ;SKALA 325ML;6;€ 7,60;€ 45,58;Kit shampoo + balsamo maracujá e olio di patauá;;;
skalaabacateshpcond.png;PA_0042;PRODUTO DE HIGIENE E BELEZA;KIT SHAMPOO + CONDICIONADOR ABACATE ;SKALA 325ML;6;€ 7,60;€ 45,58;Kit shampoo + balsamo avocado;;;
havaianarosa37_8.png;VO_0001;VESTUÁRIO;HAVAIANAS FANTASIA II ROSA CHIFFON ;37/8;1;€ 22,19;€ 22,19;Havaianas Fantasia II rosa chiffon;;;
havaianarose_35_6.png;VO_0002;VESTUÁRIO;HAVAIANAS ELEGANCE PRINT ROSE GOLD ;35/6;1;€ 22,19;€ 22,19;Havaianas Elegance Print rose gold;;;
havaianarose_37_8.png;VO_0003;VESTUÁRIO;HAVAIANAS ELEGANCE PRINT ROSE GOLD ;37/8;1;€ 22,19;€ 22,19;Havaianas Elegance Print rose gold;;;
havaianaballet33_4.png;VO_0004;VESTUÁRIO;HAVAIANAS  SLIM ROSA BALLET;33/4;1;€ 22,19;€ 22,19;Havaianas Slim rosa ballet;;;
havaianaballet35_6.png;VO_0005;VESTUÁRIO;HAVAIANAS  SLIM ROSA BALLET;35/6;1;€ 22,19;€ 22,19;Havaianas Slim rosa ballet;;;
havaianaballet37_8.png;VO_0006;VESTUÁRIO;HAVAIANAS  SLIM ROSA BALLET ;37/8;1;€ 22,19;€ 22,19;Havaianas Slim rosa ballet;;;
havaianaballet39_0.png;VO_0007;VESTUÁRIO;HAVAIANAS  SLIM ROSA BALLET ;39/0;1;€ 22,19;€ 22,19;Havaianas Slim rosa ballet;;;
havaianabranca33_4.png;VO_0008;VESTUÁRIO;HAVAIANAS  SLIM LISA BRANCA ;33/4;1;€ 22,19;€ 22,19;Havaianas Slim lisa bianca;;;
havaianabranca35_6.png;VO_0009;VESTUÁRIO;HAVAIANAS  SLIM LISA BRANCA ;35/6;1;€ 22,19;€ 22,19;Havaianas Slim lisa bianca;;;
havaianabranca37_8.png;VO_0010;VESTUÁRIO;HAVAIANAS  SLIM LISA BRANCA ;37/8;1;€ 22,19;€ 22,19;Havaianas Slim lisa bianca;;;
havaianabranca39_0.png;VO_0011;VESTUÁRIO;HAVAIANAS  SLIM LISA BRANCA ;39/0;1;€ 22,19;€ 22,19;Havaianas Slim lisa bianca;;;
havaianatoppreto41_2.png;VO_0012;VESTUÁRIO;HAVAIANAS TOP ATHLETIC PRETO ;41/2;1;€ 22,19;€ 22,19;Havaianas Top Athletic nere;;;
havaianatradazul35_6.png;VO_0013;VESTUÁRIO;HAVAIANAS TRADICIONAL AZUL ;35/6;1;€ 20,60;€ 20,60;Havaianas Tradizionale blu;;;
havaianatradazul37_8.png;VO_0014;VESTUÁRIO;HAVAIANAS TRADICIONAL AZUL ;37/8;1;€ 20,60;€ 20,60;Havaianas Tradizionale blu;;;
havaianatradazul39_0.png;VO_0015;VESTUÁRIO;HAVAIANAS TRADICIONAL AZUL ;39/0;1;€ 20,60;€ 20,60;Havaianas Tradizionale blu;;;
havaianatradazul41_2.png;VO_0016;VESTUÁRIO;HAVAIANAS TRADICIONAL AZUL ;41/2;1;€ 20,60;€ 20,60;Havaianas Tradizionale blu;;;
havaianabrasil35_6.png;VO_0017;VESTUÁRIO;HAVAIANAS BRASIL AZUL MARINHO ;35/6;1;€ 25,36;€ 25,36;Havaianas Brasil blu marino;;;
havaianabrasil37_8.png;VO_0018;VESTUÁRIO;HAVAIANAS BRASIL AZUL MARINHO ;37/8;1;€ 25,36;€ 25,36;Havaianas Brasil blu marino;;;
havaianabrasil39_0.png;VO_0019;VESTUÁRIO;HAVAIANAS BRASIL AZUL MARINHO ;39/0;1;€ 25,36;€ 25,36;Havaianas Brasil blu marino;;;
havaianabrasil41_2.png;VO_0020;VESTUÁRIO;HAVAIANAS BRASIL AZUL MARINHO ;41/2;1;€ 25,36;€ 25,36;Havaianas Brasil blu marino;;;
havaianabrasil43_4.png;VO_0021;VESTUÁRIO;HAVAIANAS BRASIL AZUL MARINHO ;43/4;1;€ 25,36;€ 25,36;Havaianas Brasil blu marino;;;
havaianabrasilnaval33_4.png;VO_0022;VESTUÁRIO;HAVAIANAS BRASIL AZUL NAVAL ;33/4;1;€ 25,36;€ 25,36;Havaianas Brasil blu navy;;;
havaianabrasilnaval35_6.png;VO_0023;VESTUÁRIO;HAVAIANAS BRASIL AZUL NAVAL ;35/6;1;€ 25,36;€ 25,36;Havaianas Brasil blu navy;;;
havaianabrasilnaval37_8.png;VO_0024;VESTUÁRIO;HAVAIANAS BRASIL AZUL NAVAL ;37/8;1;€ 25,36;€ 25,36;Havaianas Brasil blu navy;;;
havaianabrasilnaval39_0.png;VO_0025;VESTUÁRIO;HAVAIANAS BRASIL AZUL NAVAL ;39/0;1;€ 25,36;€ 25,36;Havaianas Brasil blu navy;;;
havaianabrasilnaval41_2.png;VO_0026;VESTUÁRIO;HAVAIANAS BRASIL AZUL NAVAL ;41/2;1;€ 25,36;€ 25,36;Havaianas Brasil blu navy;;;
havaianabrasilnaval43_4.png;VO_0027;VESTUÁRIO;HAVAIANAS BRASIL AZUL NAVAL ;43/4;1;€ 25,36;€ 25,36;Havaianas Brasil blu navy;;;
havaianabrasilpreta33_4.png;VO_0028;VESTUÁRIO;HAVAIANAS BRASIL PRETO ;33/4;1;€ 25,36;€ 25,36;Havaianas Brasil nere;;;
havaianabrasilpreta35_6.png;VO_0029;VESTUÁRIO;HAVAIANAS BRASIL PRETO ;35/6;1;€ 25,36;€ 25,36;Havaianas Brasil nere;;;
havaianabrasilpreta37_8.png;VO_0030;VESTUÁRIO;HAVAIANAS BRASIL PRETO ;37/8;1;€ 25,36;€ 25,36;Havaianas Brasil nere;;;
havaianabrasilpreta39_0.png;VO_0031;VESTUÁRIO;HAVAIANAS BRASIL PRETO ;39/0;1;€ 25,36;€ 25,36;Havaianas Brasil nere;;;
havaianabrasilpreta41_2.png;VO_0032;VESTUÁRIO;HAVAIANAS BRASIL PRETO ;41/2;1;€ 25,36;€ 25,36;Havaianas Brasil nere;;;
havaianabrasilpreta43_4.png;VO_0033;VESTUÁRIO;HAVAIANAS BRASIL PRETO ;43/4;1;€ 25,36;€ 25,36;Havaianas Brasil nere;;;
havaianabrasilbranca33_4.png;VO_0034;VESTUÁRIO;HAVAIANAS BRASIL BRANCA ;33/4;1;€ 25,36;€ 25,36;Havaianas Brasil bianche;;;
havaianabrasilbranca35_6.png;VO_0035;VESTUÁRIO;HAVAIANAS BRASIL BRANCA ;35/6;1;€ 25,36;€ 25,36;Havaianas Brasil bianche;;;
havaianabrasilbranca37_8.png;VO_0036;VESTUÁRIO;HAVAIANAS BRASIL BRANCA ;37/8;1;€ 25,36;€ 25,36;Havaianas Brasil bianche;;;
havaianabrasilbranca39_0.png;VO_0037;VESTUÁRIO;HAVAIANAS BRASIL BRANCA ;39/0;1;€ 25,36;€ 25,36;Havaianas Brasil bianche;;;
havaianabrasilbranca41_2.png;VO_0038;VESTUÁRIO;HAVAIANAS BRASIL BRANCA ;41/2;1;€ 25,36;€ 25,36;Havaianas Brasil bianche;;;
havaianabrasilbranca43_4.png;VO_0039;VESTUÁRIO;HAVAIANAS BRASIL BRANCA ;43/4;1;€ 25,36;€ 25,36;Havaianas Brasil bianche;;;
havaianabrasilveramar35_6.png;VO_0040;VESTUÁRIO;HAVAIANAS BRASIL 10 AMARELO ;35/6;1;€ 25,36;€ 25,36;Havaianas Brasil 10 gialle;;;
havaianabrasilveramar37_8.png;VO_0041;VESTUÁRIO;HAVAIANAS BRASIL 10 AMARELO ;37/8;1;€ 25,36;€ 25,36;Havaianas Brasil 10 gialle;;;
havaianabrasilveramar39_0.png;VO_0042;VESTUÁRIO;HAVAIANAS BRASIL 10 AMARELO ;39/0;1;€ 25,36;€ 25,36;Havaianas Brasil 10 gialle;;;
havaianabrasilveramar41_2.png;VO_0043;VESTUÁRIO;HAVAIANAS BRASIL 10 AMARELO ;41/2;1;€ 25,36;€ 25,36;Havaianas Brasil 10 gialle;;;
havaianabrasilveramar43_4.png;VO_0044;VESTUÁRIO;HAVAIANAS BRASIL 10 AMARELO ;43/4;1;€ 25,36;€ 25,36;Havaianas Brasil 10 gialle;;;
